Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Y
2.2976761411,-1.6026687111,-2.407731087,-0.8370572721,-1.2674849834,-0.6955312016,-0.8673306192,-0.309308592,-0.1740442162,0.6360901613,-0.0876639588,0.5378494248,-0.2716873501,-1.3943643263,-0.700470463,-0.1056548641,-0.0223736903,0.8364478177,1.1314074673,0.992567709,1.2905166089,0.791871425,1.8906470295,-0.1759419319,0.0706778622,0.1892623437,0.25218944,0.2508794648,1.3187726927,-0.181114026,-0.5317156879,-1.1849180669,-1.7372806934,-2.3178565316,0.5194453764,0.5494906885,-1.2121652811,-0.1230217619,0.5120920069,-0.8020435385,0.9388587696
-1.5910730974,1.1883070266,0.1268150235,1.4679666358,0.1331332909,-0.6436464547,-0.8376697719,0.3777904039,2.3614975587,1.1259834632,0.9234671456,-1.3802795066,1.3175305763,0.6975247776,-0.1813625101,-2.2405164556,0.2620854853,-1.0713227261,-1.3487091341,-0.1437573057,0.6136190621,-0.4214742912,-0.4998655735,-0.3100590467,0.2513835915,-0.2739242022,0.0773131244,-0.5943357477,0.1682757514,0.8247488682,0.869890714,1.6411156378,-0.4975611924,1.4008921295,0.4398837409,-0.0702396992,1.0898680251,-0.217723847,0.5894668631,0.209213307,1.8382941181
-0.5512326776,-0.3531893418,1.1346674598,1.0854476924,0.0907275533,-0.3495065427,1.3398213049,0.8776537995,-0.5331387002,0.2593109205,-0.5220978844,-0.7307854918,-0.0352988479,1.3226106244,1.7327667144,-0.6516633293,-0.4221976909,0.9703444923,0.1371484311,1.336655896,-0.7386446061,-1.777217888,-2.0627132357,-0.1728275431,-0.4490652122,-1.7746246239,-0.744972015,-0.084616356,1.027362597,-0.3201173678,-1.2038580008,0.3717978102,0.2786010184,-0.3294963931,-0.5047726919,0.6789105412,-1.8401831707,-0.5291962077,-0.9685316581,-1.6773465385,0.8777851774
-0.8263093224,-0.3489031746,-2.5132126747,0.8233827219,-0.7186648965,1.8418430062,1.7821025603,1.5392737329,0.1286102858,0.4817385385,1.3418071956,0.7653489149,-0.2199456163,-2.5930289884,0.5523047103,0.9680946251,-0.4179535731,0.9962283391,-1.8747949169,-0.1109624735,-0.2459418536,0.3822058042,0.3630954923,0.6823476755,0.3653113489,1.412619116,2.2235552175,0.4216820886,-0.3783285381,-2.0774454524,1.1783158898,-1.5450616476,0.5252936078,0.6654412894,0.5831757354,-0.9290789723,-0.1846632321,-0.8231477324,0.7036692316,0.5252844261,1.545105663
0.5280462481,1.0536949944,-1.5156439932,-1.9613118635,-0.7204728273,0.0297162628,0.3864196768,-1.6662859566,0.4408961937,-1.038111502,-1.6910948579,-1.0344483569,-1.5358424523,-1.550630229,0.357975192,-0.158273362,0.5834445555,0.5880852306,-0.4498746691,0.6069619998,0.2400384502,0.5436311321,0.0923357928,1.8454371105,0.1117892413,1.006033933,1.5754780545,-1.0811727255,1.0140825909,1.0914083495,0.7561584183,-0.0880807461,0.7821512719,-0.0086489161,-0.0404905267,-0.0422281282,-0.6984220657,0.7835898423,-0.4108126306,0.4680912311,0.9150121719
0.5098127094,-0.3022931246,-0.77004365,0.9623933625,-0.6797485157,0.9826264799,0.6865161758,-0.5913951152,-1.7629403533,-0.0771354452,-1.1622342703,-0.7833464729,-0.3907571604,-0.3950537854,-1.2201142975,-0.8847277412,1.046364038,0.7083910558,0.344091563,0.0897857366,1.2397737124,-0.5055815476,0.3420314543,-1.1701111349,0.7018422489,0.0126887373,1.5086186708,0.1995562531,0.0988521298,-1.2117145184,1.083462581,-0.9331290015,-1.0559525888,-1.3110131526,-0.8100741159,-0.4465135674,-0.2215202573,0.9778252123,-1.1284277274,1.0076857019,0.8568035709
0.2421754186,-1.4910073007,-1.3264209071,0.949348078,-0.5789949522,-1.6881687291,-0.0954533695,0.1839602107,-0.3089433371,0.5509394486,0.7425300695,0.38974062,-0.9044627,-0.1292059614,1.0617970482,-0.0566429966,-0.8176796973,-1.6756541958,-0.6559759273,0.3133650359,0.7686524004,1.607262374,0.3497063647,-0.8218544881,0.9248769677,1.6006723009,-0.6458632975,-0.5267809695,-1.4288277789,1.2743446523,-0.6212842742,0.7943019557,0.6645408735,-0.1446790636,0.0677439122,-0.5075237254,0.8011340331,0.9333751267,-0.2249793523,1.3484027545,1.3647758759
-1.5202342212,0.537787837,-0.1297784734,1.2980048275,-0.7819198498,0.2931968877,0.7914008736,0.8467943059,0.4812460745,0.1297294006,0.5375190919,0.2358184566,0.2446607409,-1.2165178816,-0.4784168024,0.3261690756,0.9902856386,0.7907174451,1.711638853,0.6736045261,-0.2939586649,0.325944463,-0.5398437801,-1.083792566,0.6223206334,-0.5429348768,-1.4865391582,2.3581201496,-0.056306207,0.0165666736,1.9687115558,-0.4235139461,1.0737022761,1.2433871915,-0.7724158036,-0.6881998244,0.7095015811,-0.5812519347,-1.0005042615,-2.8979352773,1.7691164473
-0.6737763456,-0.2656837292,0.3661143139,-2.4149483122,-0.0178577841,0.7559454086,-1.109347033,-0.0508327507,-0.0425143694,0.0892974413,1.0634817022,-0.2250455953,1.395375511,-0.9996760785,0.2684813753,-0.9947322958,0.3104843545,0.1117705092,0.1912317926,-0.8921960234,-1.8452183499,0.4041681368,-0.2120602613,-0.5317647914,-0.0146130393,0.599194171,0.2821405651,0.5585591725,-1.42771485,0.5713243942,0.2193982681,0.5501756487,0.3804659765,-0.4116743683,0.6549738197,0.4550026189,0.3148818284,-0.3298762968,0.2517220193,-0.4342530947,0.9120573417
0.8505967851,-0.5521857487,0.489504465,-0.1786845167,-1.3692760382,-0.3849539845,-0.6426214075,0.0797704293,-0.894383936,0.6530977435,1.0555418696,0.0376203214,2.0968855587,0.2726496828,2.4532447588,1.0899585037,0.3127699374,0.1875378433,-1.116326248,0.9399264938,-0.0992702803,-0.4835784116,1.3556379284,-0.275291899,0.6737016787,-0.2642389681,1.3271814257,-0.971818078,-1.9787019654,1.9863928644,-0.0349512451,-0.42348724,1.6267198898,-0.1899967011,-0.0728129965,1.1915576594,-0.5232073875,1.7585805921,-0.4760647578,-1.0229969029,1.5449021159
0.6795810835,1.7974546105,-0.688490555,1.2245729581,2.3176976899,1.2774812151,-1.1625198999,-0.9298550367,-0.9629902285,0.0381470059,0.7397711122,-0.2494734202,0.7779479106,-0.3924832297,0.9059381426,0.2151334762,-0.1257171863,-0.4161989928,1.4405941229,0.0722263306,-0.1511519967,-0.6219816319,-1.0728709814,-0.3373424117,-1.9806002133,0.410640727,1.2531008123,1.0750177427,0.265583754,1.3751522702,1.2574542284,1.7237191674,-0.5112979649,0.3431864595,1.6521437718,0.0399339767,0.1374035838,0.0324965717,-1.2479381463,-1.1501872463,1.8079058145
-0.6990636576,-0.8878139613,0.1258573134,-1.8781887006,0.3384504994,-0.5991422768,-1.8466282248,0.2041531899,1.0258912723,2.559717043,0.411572173,0.2196710984,-0.3535223647,-0.9083549417,0.7287955823,0.3298060443,-0.6571509663,-1.5151129388,-1.8383259026,1.468718441,-0.1406883664,-0.0394432157,-0.8690986275,0.7495037186,1.2817279158,-0.8264554781,0.6768782665,-0.8555175183,0.3213375644,1.0129180602,3.3913423121,-0.4922642766,0.3493726083,-0.5415979613,0.484156564,-0.2735700332,0.1430105085,-0.2911677279,-0.4239125234,-1.6872054586,0.8531453373
-0.142651032,0.7103475984,-0.2896739781,0.1787645693,-1.0809655164,1.9443772398,-0.4954496415,0.0302556343,-0.7559630893,0.0767870972,-1.0988878502,-0.4642687654,-0.5038166203,-0.6244828103,-0.0861048749,-1.2542875118,-0.6555877347,2.337394797,-2.4037597181,-1.0297118377,-1.5185202355,-0.5381793132,1.3599530363,-0.1447624359,1.380158923,0.4667220193,1.8119757283,-0.4034105934,0.0709897509,0.5773381757,-0.4717736956,0.1135349184,0.9835320999,0.5231031917,1.3430581885,-1.359409528,0.0944264474,0.7358309867,-0.4522447065,-2.0434122156,0.8520733088
0.1081293709,0.3161595987,0.526555879,0.0624772115,0.0280103092,0.3335862252,1.230023959,0.2695440945,0.5536217722,0.1595494612,1.2307904251,0.7800541497,1.349076553,-0.1203279224,-2.2792978973,-2.8753112887,-0.4616932824,0.5762588157,0.4646745126,1.5281561137,-0.2407769696,-0.7814382319,1.6135494362,-0.6867288039,-0.275896754,1.1181736964,-0.838585773,-0.3280342753,-0.38386324,-0.7533833773,-0.924328018,-2.0228041326,-0.2187198059,1.4820108858,2.0040724299,-0.7697277908,1.3088300112,-2.0466027214,-0.9069235287,-1.3319661209,1.6443573629
-1.9698951265,-2.1029744133,-0.9900243355,0.9406600543,0.5297535951,0.6550194111,-1.6586954964,-0.9802540301,0.0279450577,-0.7351997448,-0.0970506748,0.5468185944,1.5931358495,0.858456366,-0.7428941811,-0.7387869225,-0.2875879874,0.8154274687,0.7245033317,-0.4444557103,0.6770095076,-0.3625159756,-1.5725218273,2.9106815924,-0.2518046884,0.8643978657,0.5840627439,-0.6804101665,-0.4399594764,0.8373204473,0.0306979824,1.0834063046,-0.2146900294,-0.1030511517,-0.1712790832,0.6991850217,1.0381051133,-0.0745427323,1.5087052125,0.7451349899,1.832407138
-0.1677995218,0.0205588688,0.8938383005,1.0481810869,1.0086785517,-0.0633095165,0.3728979313,-0.315422312,0.8616787027,0.8100394779,-0.5758161695,-1.9458611194,-0.9115219684,-0.9585101536,-0.050077105,1.331068688,-0.5667517334,0.6382299868,1.4320327685,0.7050045062,0.3051549393,-0.0835094716,-1.5827886729,-0.3795414489,0.9656718183,-1.2060066348,-0.6573397425,0.7461637534,0.4247894394,1.0370983196,-0.9400759783,0.1897808092,0.6951137884,-0.1192505385,-2.2756162439,2.6202245422,0.7649058232,0.9465699762,0.4984392679,-0.8905359715,1.8318099002
0.6743588939,-1.0220138146,0.5073912885,0.3236067238,-0.5495196499,-1.695075089,-0.4795814641,0.9208345789,-1.2108318423,1.8149175028,-0.4570911641,0.083504138,-1.4191502638,-0.0754651135,1.2769577299,0.4498449701,0.0501983008,-0.3676401171,0.0567935794,1.1548089071,-0.5413351524,0.7960889035,0.1784035638,-1.2483060209,0.0713778621,-0.2536373759,-0.6472078668,0.6174760337,-0.5220849621,1.2532482357,-1.9076483864,-0.9809522353,0.6703339859,-0.7280718805,-1.5004432234,-0.0788176357,-1.2397527836,-0.0500896708,0.4796912823,-0.0030106324,0.8774813566
-0.4716348884,-0.7284369816,0.8329912422,0.9648631278,-0.4912755219,-1.7918835262,-1.2473839015,0.7565577991,0.8903803708,0.544132743,-0.660684847,0.6816883252,-0.1966975588,-1.4186342461,-0.2995205463,0.0942835804,-1.5453782207,-0.7395457912,1.071303597,-2.119022275,1.2267168207,1.1580226672,-0.0894745279,0.9993178353,0.6106219221,1.4673529933,-0.3877367219,2.9573340579,-0.2843021632,-0.8604934495,0.048884976,0.0022569903,-0.0433015631,-0.093512283,0.7366018674,-0.3346792885,0.882142953,-1.2256474414,-0.5964384068,-0.5220427725,1.6683741022
-0.7535860977,0.0582660281,0.2475054615,-0.5125391624,0.531162661,0.4939801231,-0.858273233,0.4605223735,-0.4873121208,0.2481744376,-0.1747309896,-0.2679042956,-0.3027135545,0.4033606174,0.1872428042,-2.059304957,-0.2191238366,0.0632543388,-1.5700221196,0.2879891328,-0.3025146017,-0.4945805747,1.2579388616,-1.4334792788,-0.3367128134,-0.3660830255,-0.2487176645,0.1090726177,-0.9096112809,-1.02992567,0.9151022128,-0.9555671266,0.6544720189,0.6619836758,-0.6038531535,-1.462882614,2.1200653327,-1.0416476683,-0.1797326646,-0.5365600579,0.8562985719
1.5691593189,1.0598831535,1.7708161856,0.1278926356,0.5588149359,-0.5912753446,-1.2528196463,-0.9432117233,-1.1558066231,-0.0852623903,-1.3218935243,-1.0332184112,0.2113571956,0.351709592,-0.8382809559,-0.1434700439,0.169481252,-1.4123288208,-1.8462557368,-0.9523088894,-1.2618861405,-0.5077910818,2.5489292294,0.426190304,-0.1369442138,-0.2551095444,-0.0813986833,1.3002670857,-0.0904247566,0.3815642271,0.1368959883,-1.2182670253,-0.487530154,-0.0613316471,0.33834718,0.626551869,-1.1700756908,0.284773577,-0.7942959722,-0.5227743282,0.8469368681
0.1334999962,-0.8846582765,-0.013862136,-0.7835044028,0.0598521192,-0.0574165715,-0.1837203232,1.2904099629,-0.0791318339,1.096746283,1.126740917,0.3022997952,0.4791508987,-0.7166737578,-1.3879247762,0.3021278582,-0.2049917978,-1.6221546152,-1.061887496,-0.9690456082,-0.4294358286,-0.9238628051,-0.7661700981,-0.6270713258,-0.5500213794,0.4984543486,-0.6717861223,-2.0573787314,1.4481272692,0.5295032394,1.5288479571,1.1904370728,-0.5936517704,1.4768714938,-1.423875687,-0.006640584,0.9040622362,-0.4716875895,0.0400385836,-0.4988511821,0.8911445374
0.5341542954,0.1615574504,1.5138694552,1.8350948776,-0.0887249116,-1.2266583644,0.4108020712,-0.7982864893,-0.2775660728,0.2123875082,-0.7581844301,0.414307623,0.0715678044,0.9301231326,-0.9535600342,-0.3147339222,2.6091906225,-1.3181290799,-1.6921706931,-0.4948628524,-0.9602016324,-1.5326000261,-0.4388616667,0.5461469041,1.4971087115,-1.9949680233,0.9670638192,-0.721085424,0.0529316792,0.4451327087,0.7456320287,-1.4942720401,-0.2742080141,-0.8659108392,-1.1150911685,0.4631606958,-1.6014840755,-1.4514963984,-1.2126927622,1.8635980464,0.8447486787
1.5486503825,-1.8281963793,0.9903284097,0.0753113767,-0.2412713812,0.2005855365,-0.3121414915,-0.3445108626,-2.7769467085,0.8204638276,1.0009365536,0.1709429403,-0.16732647,0.5290604554,-1.4790501026,-1.0290947889,-1.1847503619,-1.0068249273,0.1525908801,0.7477892483,-0.540930542,-0.3414206133,-0.6587340233,-0.430182104,0.0045970702,1.3844900166,0.8617455847,-0.6572583758,-1.6842357762,-1.1701510167,2.1538776596,-0.5000204773,1.2389624102,-0.0011629517,-0.1060398454,2.2355539434,1.0690269011,-1.6675497118,-0.6035113287,-0.3381048571,0.8886486358
0.6862831385,0.1450807728,-0.4231805192,1.2054910185,-0.6914375405,0.9072280614,-1.0483802136,-1.1057924488,-0.4392357336,0.1081255021,0.4608297829,-1.66602172,-0.9163449218,0.0660999778,0.012205204,2.1243709965,-0.6031527108,-0.3362037703,-0.6640163274,0.8528513158,0.9516334227,0.741960941,0.3128131076,-2.3694699344,-2.6169236881,-0.1429627966,-0.4723872465,1.6514889381,1.7231055127,0.9478466306,-0.6065164068,-0.9412838231,-0.3489374393,1.8314991517,1.7918679526,-2.1603309285,0.0211146086,0.8598904996,1.1579059147,-0.1895690811,1.5540912043
1.4741833099,0.4586149202,0.5590259067,0.0486042788,-1.6089222617,0.041323716,-1.3456173533,-1.0949396116,0.7351063362,0.1606683161,-1.2477948937,-1.1485454774,0.471200055,-1.3520586352,-2.1766135312,-0.3812288894,0.1562547497,3.2608235248,0.8330736609,-0.2780699925,-1.2126406336,0.3772002495,0.1771554416,0.2655472338,0.0729806114,-0.2952126545,0.9101073315,-0.1508916758,-0.668520837,-0.2664630898,-0.0184648582,1.6308989034,1.7832391874,-0.4165488685,-0.0806930197,-0.8623438319,1.8187965314,-1.3510023488,-0.7400720879,-0.3448156825,1.2961801688
-0.6014243852,-0.5701667043,-0.6549850339,-0.6619407916,-1.391187549,-0.1536432878,1.1052129178,1.2497399885,-0.9322034814,-0.597280492,0.334704386,0.2171054305,0.1372288746,-1.383862448,0.8643925632,0.1993204991,0.4593182446,-0.1071236134,-0.1440867662,1.1735274719,1.3307208547,1.2178275527,0.4133522348,0.4082195586,-0.8716202952,1.2561775809,-0.8907463292,0.3910104228,-0.8430223322,0.3262460805,0.6931216416,1.5103490716,-0.4484208314,-0.1341012103,-1.7141963178,-0.329668155,0.7534185778,-1.002207205,-0.3579708418,-0.2076877195,1.7247620873
0.9775187417,0.6625431892,-1.114454949,1.1571807693,1.2658030816,2.2496782941,0.7801284612,1.944710616,-1.9011456189,-0.1893708628,-0.4171381526,0.3471130253,0.3437314592,-0.0471966404,1.495162956,0.9759115582,-0.2778731311,-0.1319441209,-0.9586960007,-0.299265809,-1.7582655476,0.1508503579,-0.3448830419,2.1840620455,-0.3259050173,0.203686767,-2.0640005764,0.6356525572,1.092952559,-1.351116035,1.7035750054,-0.5687618287,1.0534787425,0.0581309557,0.3659876709,-0.2767611683,-0.6606337287,-0.1428697167,0.0542538136,0.0782658403,1.7704687815
0.0139047447,-2.2275283772,-0.2551237431,0.7985376555,0.8655321684,-0.1170952935,0.8955526144,-1.2324904063,-0.9073941768,-0.9658311451,-0.1615541336,0.514444635,-0.7926204779,-0.74312043,-1.7817481929,-0.5997675963,1.8946826861,0.6232208595,0.0067064263,-0.0782272903,-0.958935094,-0.4754798623,-0.3714535626,-1.4574047456,-1.0896784445,1.1388950836,0.4027895958,-0.5603116686,-0.3791664954,-1.1794003199,-0.3216101409,0.9464106056,1.4800359892,-2.0982245125,-0.1493506117,-0.3948703369,-0.4714244014,-0.4817226238,-0.0329648667,0.06716977,0.8449652976
0.4300768934,-0.920358877,-0.567547516,1.5971625671,0.1818186207,-1.3954491308,1.0795116157,-1.1961316455,1.267772835,-2.2850432722,-0.1053869497,1.2369754643,-0.2042081261,-1.1739598602,1.6127089986,0.5272973411,-1.4722298098,1.08939303,-0.4062847677,-1.7453233588,-0.5397502922,1.1013384074,0.7722638851,-1.7629444889,-0.4942583281,0.506582649,-0.8076970065,1.30523197,0.0855711229,-0.2681303897,-0.1891193131,-1.2315989621,1.0410292899,0.1560677079,-2.8242036047,-1.3169558878,-0.362846306,1.5461691766,-0.1308631772,0.2290705145,0.9364587414
0.1828235209,-1.100054886,1.0177314977,-1.4628542903,0.1044447389,0.6408093604,0.0897540532,-1.0466744391,-0.5057954777,1.6141444021,-0.0987561868,-0.2877537442,0.8168357959,0.8428742834,-0.887232312,-1.7343121066,-0.226553474,0.0233945916,-0.3276193775,-1.7718564071,0.202532504,1.4768357136,-0.1804522179,-0.5133149457,-1.4882497604,0.6187585086,-1.9101894194,-1.8446143204,-0.6957595304,-0.4357459401,-0.0831582437,-0.1864167928,-1.3388635226,-0.9343615046,0.5279880741,-1.6842630647,-0.7298972244,0.807402343,1.1189672419,-1.8472616884,0.8466758224
-0.4528319329,0.0007069583,1.5812392108,0.7042178908,0.6326825521,-1.7610895364,0.8924828568,-0.9036455198,-0.3726653376,-2.2862184509,-0.5765526827,-0.016779661,0.9282060937,-0.1168402004,-0.1185507493,-0.7106040649,-0.2091746626,1.5067015984,-1.0793286899,-1.4103815886,-0.9905649085,-0.5261542327,0.2489886821,-0.2939473577,-0.7717754731,0.2862471215,0.2145816061,-0.0952183048,-1.6646767096,0.9751283402,0.2303744112,0.003332641,0.8251044741,-2.0772880173,-1.1947512538,0.019211621,0.5070003453,-0.4080374227,0.327860609,-0.5030376056,0.8509349363
-1.1549811299,1.105272104,-1.1901128225,-0.4061881502,-1.3987243738,-0.9065911456,0.0888154572,0.183280078,1.6047268651,-2.5346144899,0.3413152083,-1.6086799469,-0.7287319991,-0.020447758,0.32738573,0.72480032,-2.0645319202,-0.0284380954,0.8424408582,0.2433301147,-1.3254358279,1.6314863001,0.9606492911,-0.6353959998,-0.3266460805,-0.1653298414,0.2244518965,-0.5307340423,1.1950417934,1.9215442231,2.1076394082,0.0114728603,2.4262337908,-0.8392650716,-0.6094306294,-0.2875917672,0.2866016737,-0.9257190162,2.24246513,-1.5907187436,1.5938204606
-1.4976509355,2.1988285166,-1.6867752977,0.3184560994,0.2280664956,1.2780205672,-1.8508813532,-0.4127881114,0.2366693304,0.0066787904,-1.1419433489,0.4756401029,1.6613416597,-1.0556082552,-0.3638099054,-0.3005612918,1.0327856839,-0.0640594647,0.657897848,1.1455848093,-0.8528808607,1.4193612546,0.0505272594,-0.6039113743,-0.840593377,-1.0680691157,-0.4697392089,1.5617144531,0.0550268396,-0.4587655364,1.0580791616,1.6398569629,-0.6614984452,-1.1621595778,-0.2175976642,1.1362998924,-0.7581695782,-0.2884209267,0.2043666937,1.6488366308,1.7920459398
1.2498872651,-0.2481957306,-0.8172108459,-0.678062003,-1.1382929464,-0.5524951297,-0.2457575306,0.1544797163,0.2226477716,-1.0819559622,0.298168649,-0.6246964592,-0.6302158628,0.4588789692,1.308218089,0.1757166699,-1.33014052,1.3392613211,0.239400988,-1.9503610754,0.0493946006,1.1658618433,-0.7978202898,-0.8508781089,0.3197455715,-0.5322928689,0.5687890298,-0.7373625792,0.5301549424,-0.9139220655,0.4929811472,-0.1063180989,-1.1135169789,-0.1358303275,-1.3917067988,-0.1804887189,0.2596730694,0.249096071,0.1958770549,-0.8156904547,0.8734446906
-1.0589725483,0.0095150792,-1.3354831107,0.2186997365,1.9011652245,0.8589585475,0.1513406561,0.2841005204,0.8856774335,-0.9857698286,0.7687104567,-0.8213406221,-1.5224624629,0.5808749616,0.58062343,-0.1468643141,-0.3199067543,0.2931979154,-0.4099339026,0.6400304378,-0.9860305072,-1.1440080936,0.5670700488,-0.68177878,0.11651201,1.0720139714,-0.7333480821,0.5543229504,0.6751568128,-0.8353533361,0.8392283032,-2.2484562105,0.2892611746,1.7854056595,-0.7466747648,1.3477677287,0.1763436944,0.459474313,1.4603187704,1.2408248947,1.8082535113
-0.129824579,-1.0911859035,-0.0333338068,1.9679798608,0.5830169801,0.3325488194,-0.1821438827,0.9061120333,0.4217491678,0.2823919582,-0.2479576126,-0.2970673778,0.2872839819,-0.8598771949,0.2522068393,0.4433678528,0.7173916824,-0.7415101671,0.5501637227,1.2649478042,-0.2935775628,0.5268486438,0.0128712077,-1.7494075114,-1.5847290949,-1.5326293322,1.2088698072,1.5469025871,0.6285354279,-0.003961417,0.1019177479,-2.0736391385,1.156755825,1.0877929949,-0.8618781663,0.791493261,-0.6378940999,-0.2960672587,-0.472256786,-0.6790825435,1.351136779
0.9688465299,-1.0461870569,0.2095408268,0.7336091728,-0.364107271,-1.1962827814,-1.6808930366,0.7082221173,0.2133847901,1.355150379,1.4023553477,-1.2647151414,0.8170730149,0.3055037188,-1.4209374084,-1.4060969562,-0.1002673024,-0.6415784365,-0.3440825481,-1.7026751038,-1.9763712826,-0.5831543388,2.0324614205,-0.8603638364,0.1485538918,-0.5551509262,-1.3539673074,0.7110338867,0.8927427319,-0.6167372539,-1.0713934375,0.7749988625,-0.383644828,-0.3636005869,0.8068140648,-0.8379786599,-1.0843344043,0.4089844203,0.1682454036,1.1685087133,0.8865623274
-0.6810060677,0.668815497,-0.5678979178,0.0508715327,-0.3737989249,-0.590055555,0.2746812541,0.2065880119,-0.262399628,-2.3418529351,0.8364124809,0.8407996125,0.5269340629,-1.405319332,-1.7027632118,0.5637153371,0.1385576588,0.9297498242,0.29298637,-1.1490811,0.5574171086,0.8996179646,0.1154709335,0.7197837312,-0.1094169668,1.3816991759,-1.4793520524,0.5721719168,-0.0369501407,1.7204482336,-1.292248346,-0.4966459654,1.5854447872,-1.1422946383,-0.0611159784,-0.8695256552,0.6636576723,-1.4150995686,-0.9851426889,-0.3949091853,1.1896216919
